20.095988
20.265019
19.450801
19.928757
19.495892
